,ID_Immobile_cantiere,rif_cantiere,nome_cantiere,cantiere,stato_cantiere,agenzia,referente_cantiere,Indirizzo,coordinate,n_immobili,ID_Immobile,Rif,Stato_Immobile,Stato_trattativa,Richiesta,Macro_Tipologia,in_pubblicita,Tipologia,Sub_Tipologia,MQ_Commerciali_da,N_Bagni,N_Camere_da_Letto,Giardino,Ultimo_Agg_Prezzo,avanzamento_lavori,Inizio_Lavori,Consegna,classe_energetica,Latitudine,Longitudine
301,45505,836-22,,,Cantiere/Gruppo Attivo,San Giorgio di Piano,Fabbri Riccardo,"San Giorgio di Piano, FANIN SCN","44.6529, 11.3724",1,47501.0,836-22a,Venduto/Affittato da ISP,Stipula/Contratto,420000.0,Villa o Villetta,Non in Pubblicità,Porzione di Bifamiliare,,168.0,2.0,3.0,Privato,,,,,,44.6529,11.3724
302,45507,850-22,,850-22 ,Cantiere/Gruppo Terminato,San Giorgio di Piano,Fabbri Riccardo,"San Giorgio di Piano, FANIN SCN","44.6547, 11.435",1,46597.0,850-22a,Archiviato,,420000.0,Villa o Villetta,Non in Pubblicità,Porzione di Bifamiliare,,168.0,2.0,3.0,Privato,,,,,,44.6547,11.435
303,45509,851-22,,851-22 ,Cantiere/Gruppo Terminato,San Giorgio di Piano,Fabbri Riccardo,"San Giorgio di Piano, FANIN SCN","44.6529, 11.3724",1,46599.0,851-22a,Archiviato,,420000.0,Villa o Villetta,Non in Pubblicità,Porzione di Bifamiliare,,168.0,2.0,3.0,Privato,,,,,,44.6529,11.3724
304,45511,852-22,,852-22 ,Cantiere/Gruppo Terminato,San Giorgio di Piano,Fabbri Riccardo,"San Giorgio di Piano, FANIN SCN","44.6529, 11.3724",1,46601.0,852-22a,Archiviato,,425000.0,Villa o Villetta,Non in Pubblicità,Porzione di Bifamiliare,,168.0,2.0,3.0,Privato,,,,,,44.6529,11.3724
305,45513,853-22,,853-22 ,Cantiere/Gruppo Terminato,San Giorgio di Piano,Fabbri Riccardo,"San Giorgio di Piano, FANIN SCN","44.6529, 11.3724",1,46603.0,853-22a,Archiviato,,425000.0,Villa o Villetta,Non in Pubblicità,Porzione di Bifamiliare,,168.0,2.0,3.0,Privato,,,,,,44.6529,11.3724
306,45517,864-20,,864-20 ,Cantiere/Gruppo Attivo,San Pietro in Casale,Ceneri Vittorio,"San Pietro in Casale, Via Carlo Alberto Dalla Chiesa snc","44.6991, 11.4029",8,45743.0,864-20c,Venduto/Affittato da ISP,Stipula/Contratto,103000.0,Terreno,Non in Pubblicità,Terreno Edificabile Residenziale,,753.0,0.0,0.0,Assente,,,,,,44.6991,11.4029
307,45517,864-20,,864-20 ,Cantiere/Gruppo Attivo,San Pietro in Casale,Ceneri Vittorio,"San Pietro in Casale, Via Carlo Alberto Dalla Chiesa snc","44.6991, 11.4029",8,45745.0,864-20d,Venduto/Affittato da ISP,Stipula/Contratto,155000.0,Terreno,Non in Pubblicità,Terreno Edificabile Residenziale,,770.0,0.0,0.0,Assente,,,,,,44.6991,11.4029
308,45517,864-20,,864-20 ,Cantiere/Gruppo Attivo,San Pietro in Casale,Ceneri Vittorio,"San Pietro in Casale, Via Carlo Alberto Dalla Chiesa snc","44.6991, 11.4029",8,45747.0,864-20e,Pubblicato,,163000.0,Terreno,In Pubblicità,Terreno Edificabile Residenziale,,802.0,0.0,0.0,Assente,,,,,,44.6991,11.4029
309,45517,864-20,,864-20 ,Cantiere/Gruppo Attivo,San Pietro in Casale,Ceneri Vittorio,"San Pietro in Casale, Via Carlo Alberto Dalla Chiesa snc","44.6991, 11.4029",8,45749.0,864-20g,Venduto/Affittato da ISP,Stipula/Contratto,108000.0,Terreno,Non in Pubblicità,Terreno Edificabile Residenziale,,574.0,0.0,0.0,Assente,,,,,,44.6991,11.4029
310,45517,864-20,,864-20 ,Cantiere/Gruppo Attivo,San Pietro in Casale,Ceneri Vittorio,"San Pietro in Casale, Via Carlo Alberto Dalla Chiesa snc","44.6991, 11.4029",8,45751.0,864-20h,Venduto/Affittato da ISP,Stipula/Contratto,190000.0,Terreno,Non in Pubblicità,Terreno Edificabile Residenziale,,838.0,0.0,0.0,Assente,,,,,,44.6991,11.4029
311,45517,864-20,,864-20 ,Cantiere/Gruppo Attivo,San Pietro in Casale,Ceneri Vittorio,"San Pietro in Casale, Via Carlo Alberto Dalla Chiesa snc","44.6991, 11.4029",8,45753.0,864-20j,Pubblicato,,163000.0,Terreno,In Pubblicità,Terreno Edificabile Residenziale,,733.0,0.0,0.0,Assente,,,,,,44.6991,11.4029
312,45517,864-20,,864-20 ,Cantiere/Gruppo Attivo,San Pietro in Casale,Ceneri Vittorio,"San Pietro in Casale, Via Carlo Alberto Dalla Chiesa snc","44.6991, 11.4029",8,45755.0,864-20k,Incarico (Non Pubblicato),,200000.0,Terreno,Non in Pubblicità,Terreno Edificabile Residenziale,,604.0,0.0,0.0,Assente,,,,,,44.6991,11.4029
313,45519,878-22,,878-22 ,Cantiere/Gruppo Attivo,San Pietro in Casale,Ceneri Vittorio,"San Pietro in Casale, Via Galliera Sud 48","44.69524, 11.40063",14,46629.0,878-22a,Incarico (Non Pubblicato),,295000.0,Appartamento,Non in Pubblicità,Appartamento,Trilocale,117.0,2.0,2.0,Privato,,In Costruzione,,,A4,44.69524,11.40063
314,45519,878-22,,878-22 ,Cantiere/Gruppo Attivo,San Pietro in Casale,Ceneri Vittorio,"San Pietro in Casale, Via Galliera Sud 48","44.69524, 11.40063",14,46631.0,878-22b,Incarico (Non Pubblicato),,195000.0,Appartamento,Non in Pubblicità,Appartamento,Bilocale,84.0,1.0,1.0,Privato,,In Costruzione,,,A4,44.69524,11.40063
315,45519,878-22,,878-22 ,Cantiere/Gruppo Attivo,San Pietro in Casale,Ceneri Vittorio,"San Pietro in Casale, Via Galliera Sud 48","44.69524, 11.40063",14,46633.0,878-22c,Pubblicato,,300000.0,Appartamento,In Pubblicità,Appartamento,Trilocale,131.0,2.0,2.0,Privato,,In Costruzione,,,A4,44.69524,11.40063
316,45519,878-22,,878-22 ,Cantiere/Gruppo Attivo,San Pietro in Casale,Ceneri Vittorio,"San Pietro in Casale, Via Galliera Sud 48","44.69524, 11.40063",14,46635.0,878-22d,Pubblicato,,265000.0,Appartamento,In Pubblicità,Appartamento,Trilocale,106.0,1.0,2.0,Privato,,In Costruzione,,,A4,44.69524,11.40063
317,45519,878-22,,878-22 ,Cantiere/Gruppo Attivo,San Pietro in Casale,Ceneri Vittorio,"San Pietro in Casale, Via Galliera Sud 48","44.69524, 11.40063",14,46637.0,878-22e,Venduto/Affittato da ISP,Stipula/Contratto,268000.0,Appartamento,Non in Pubblicità,Appartamento,Trilocale,107.0,2.0,2.0,Assente,,In Costruzione,,,A4,44.69524,11.40063
318,45519,878-22,,878-22 ,Cantiere/Gruppo Attivo,San Pietro in Casale,Ceneri Vittorio,"San Pietro in Casale, Via Galliera Sud 48","44.69524, 11.40063",14,46639.0,878-22f,Pubblicato,,265000.0,Appartamento,In Pubblicità,Appartamento,Trilocale,105.0,1.0,2.0,Assente,,In Costruzione,,,A4,44.69524,11.40063
319,45519,878-22,,878-22 ,Cantiere/Gruppo Attivo,San Pietro in Casale,Ceneri Vittorio,"San Pietro in Casale, Via Galliera Sud 48","44.69524, 11.40063",14,46641.0,878-22h,Venduto/Affittato da ISP,Stipula/Contratto,265000.0,Appartamento,Non in Pubblicità,Appartamento,Trilocale,108.0,2.0,2.0,Assente,,In Costruzione,,,,44.69524,11.40063
320,45519,878-22,,878-22 ,Cantiere/Gruppo Attivo,San Pietro in Casale,Ceneri Vittorio,"San Pietro in Casale, Via Galliera Sud 48","44.69524, 11.40063",14,46643.0,878-22i,Pubblicato,,268000.0,Appartamento,In Pubblicità,Appartamento,Trilocale,107.0,1.0,2.0,Assente,,In Costruzione,,,A4,44.69524,11.40063
321,45519,878-22,,878-22 ,Cantiere/Gruppo Attivo,San Pietro in Casale,Ceneri Vittorio,"San Pietro in Casale, Via Galliera Sud 48","44.69524, 11.40063",14,46645.0,878-22j,Venduto/Affittato da ISP,Stipula/Contratto,255000.0,Appartamento,Non in Pubblicità,Appartamento,Trilocale,100.0,2.0,2.0,Assente,,In Costruzione,,,,44.69524,11.40063
322,45519,878-22,,878-22 ,Cantiere/Gruppo Attivo,San Pietro in Casale,Ceneri Vittorio,"San Pietro in Casale, Via Galliera Sud 48","44.69524, 11.40063",14,46647.0,878-22k,In Trattativa,Proposta,332000.0,Appartamento,Non in Pubblicità,Attico,Più di 5 Locali,133.0,2.0,2.0,Assente,,In Costruzione,,,,44.69524,11.40063
323,45519,878-22,,878-22 ,Cantiere/Gruppo Attivo,San Pietro in Casale,Ceneri Vittorio,"San Pietro in Casale, Via Galliera Sud 48","44.69524, 11.40063",14,46649.0,878-22l,In Trattativa,Proposta,335000.0,Appartamento,Non in Pubblicità,Attico,Più di 5 Locali,134.0,2.0,2.0,Assente,,In Costruzione,,,A4,44.69524,11.40063
324,45519,878-22,,878-22 ,Cantiere/Gruppo Attivo,San Pietro in Casale,Ceneri Vittorio,"San Pietro in Casale, Via Galliera Sud 48","44.69524, 11.40063",14,46651.0,878-22m,Venduto/Affittato da ISP,Stipula/Contratto,332000.0,Appartamento,Non in Pubblicità,Attico,Più di 5 Locali,132.0,2.0,2.0,Assente,,In Costruzione,,,,44.69524,11.40063
325,45519,878-22,,878-22 ,Cantiere/Gruppo Attivo,San Pietro in Casale,Ceneri Vittorio,"San Pietro in Casale, Via Galliera Sud 48","44.69524, 11.40063",14,46653.0,878-22n,In Trattativa,Proposta,335000.0,Appartamento,Non in Pubblicità,Attico,Più di 5 Locali,134.0,2.0,1.0,Assente,,In Costruzione,,,A4,44.69524,11.40063
326,45519,878-22,,878-22 ,Cantiere/Gruppo Attivo,San Pietro in Casale,Ceneri Vittorio,"San Pietro in Casale, Via Galliera Sud 48","44.69524, 11.40063",14,47515.0,878-22g,Venduto/Affittato da ISP,Stipula/Contratto,255000.0,Appartamento,Non in Pubblicità,Appartamento,Trilocale,103.0,2.0,2.0,Assente,,In Costruzione,,,,44.69524,11.40063
327,45521,912-22,,912-22 ,Cantiere/Gruppo Terminato,San Giorgio di Piano,Fabbri Riccardo,"San Giorgio di Piano, VIA FANIN SCN","44.6529, 11.3724",1,46657.0,912-22a,Archiviato,,265000.0,Appartamento,Non in Pubblicità,Appartamento,Trilocale,90.0,1.0,2.0,Privato,,,,,*A+,44.6529,11.3724
328,45523,913-22,,913-22 ,Cantiere/Gruppo Attivo,San Giorgio di Piano,Fabbri Riccardo,"San Giorgio di Piano, VIA DELLA PACE 12","44.6473, 11.3749",1,47519.0,913-22a,Archiviato,Proposta,230000.0,Appartamento,Non in Pubblicità,Appartamento,Trilocale,75.0,1.0,2.0,Privato,,,,,,44.6473,11.3749
329,45525,914-22,,914-22 ,Cantiere/Gruppo Terminato,San Giorgio di Piano,Fabbri Riccardo,"San Giorgio di Piano, della pace 12","44.6473, 11.3749",1,47521.0,914-22a,Archiviato,Proposta,260000.0,Appartamento,Non in Pubblicità,Appartamento,Quadrilocale,95.0,2.0,2.0,Privato,,,,,,44.6473,11.3749
330,45529,936-21,,936-21 ,Cantiere/Gruppo Attivo,Divisioni Specialistiche,Curzola Simone,"Zola Predosa, Via Ippolito Nievo snc","44.4874, 11.2388",5,45965.0,936-21b,Venduto/Affittato da ISP,Stipula/Contratto,268000.0,Appartamento,Non in Pubblicità,Appartamento,Trilocale,79.0,1.0,2.0,Privato,,,,,,44.4874,11.2388
331,45529,936-21,,936-21 ,Cantiere/Gruppo Attivo,Divisioni Specialistiche,Curzola Simone,"Zola Predosa, Via Ippolito Nievo snc","44.4874, 11.2388",5,45967.0,936-21c,Incarico (Non Pubblicato),,294000.0,Appartamento,Non in Pubblicità,Appartamento,Trilocale,87.5,1.0,2.0,Privato,,,,,,44.4874,11.2388
332,45529,936-21,,936-21 ,Cantiere/Gruppo Attivo,Divisioni Specialistiche,Curzola Simone,"Zola Predosa, Via Ippolito Nievo snc","44.4874, 11.2388",5,45969.0,936-21l,Venduto/Affittato da ISP,Stipula/Contratto,301000.0,Appartamento,Non in Pubblicità,Appartamento,Trilocale,86.0,1.0,2.0,Condominiale,,,,,,44.4874,11.2388
333,45529,936-21,,936-21 ,Cantiere/Gruppo Attivo,Divisioni Specialistiche,Curzola Simone,"Zola Predosa, Via Ippolito Nievo snc","44.4874, 11.2388",5,45971.0,936-21m,Incarico (Non Pubblicato),,425000.0,Appartamento,Non in Pubblicità,Appartamento,Quadrilocale,123.44,2.0,3.0,Condominiale,,,,,,44.4874,11.2388
334,45529,936-21,,936-21 ,Cantiere/Gruppo Attivo,Divisioni Specialistiche,Curzola Simone,"Zola Predosa, Via Ippolito Nievo snc","44.4874, 11.2388",5,45973.0,936-21o,Pubblicato,,435000.0,Appartamento,In Pubblicità,Appartamento,Quadrilocale,134.7,2.0,3.0,Privato,,,,,,44.4874,11.2388
335,45531,950-21,,950-21 ,Cantiere/Gruppo Attivo,Divisioni Specialistiche,Curzola Simone,"Zola Predosa, Via Ippolito Nievo snc","44.4874, 11.2388",9,45977.0,950-21a,Venduto/Affittato da ISP,Stipula/Contratto,375000.0,Appartamento,Non in Pubblicità,Appartamento,Trilocale,115.0,2.0,2.0,Privato,,,,,,44.4874,11.2388
336,45531,950-21,,950-21 ,Cantiere/Gruppo Attivo,Divisioni Specialistiche,Curzola Simone,"Zola Predosa, Via Ippolito Nievo snc","44.4874, 11.2388",9,45979.0,950-21b,Venduto/Affittato da ISP,Stipula/Contratto,320000.0,Appartamento,Non in Pubblicità,Appartamento,Trilocale,119.27,2.0,2.0,Privato,,,,,,44.4874,11.2388
337,45531,950-21,,950-21 ,Cantiere/Gruppo Attivo,Divisioni Specialistiche,Curzola Simone,"Zola Predosa, Via Ippolito Nievo snc","44.4874, 11.2388",9,45981.0,950-21c,Pubblicato,,497000.0,Appartamento,In Pubblicità,Appartamento,Quadrilocale,155.42,2.0,3.0,Privato,,,,,,44.4874,11.2388
338,45531,950-21,,950-21 ,Cantiere/Gruppo Attivo,Divisioni Specialistiche,Curzola Simone,"Zola Predosa, Via Ippolito Nievo snc","44.4874, 11.2388",9,45983.0,950-21e,Venduto/Affittato da ISP,Stipula/Contratto,302000.0,Appartamento,Non in Pubblicità,Appartamento,Trilocale,96.0,1.0,2.0,Assente,,,,,,44.4874,11.2388
339,45531,950-21,,950-21 ,Cantiere/Gruppo Attivo,Divisioni Specialistiche,Curzola Simone,"Zola Predosa, Via Ippolito Nievo snc","44.4874, 11.2388",9,45985.0,950-21f,Venduto/Affittato da ISP,Stipula/Contratto,410000.0,Appartamento,Non in Pubblicità,Appartamento,Quadrilocale,134.7,2.0,2.0,Assente,,,,,,44.4874,11.2388
340,45531,950-21,,950-21 ,Cantiere/Gruppo Attivo,Divisioni Specialistiche,Curzola Simone,"Zola Predosa, Via Ippolito Nievo snc","44.4874, 11.2388",9,45987.0,950-21g,In Trattativa,Compromesso,430000.0,Appartamento,Non in Pubblicità,Appartamento,Quadrilocale,142.0,2.0,3.0,Assente,,,,,,44.4874,11.2388
341,45531,950-21,,950-21 ,Cantiere/Gruppo Attivo,Divisioni Specialistiche,Curzola Simone,"Zola Predosa, Via Ippolito Nievo snc","44.4874, 11.2388",9,45989.0,950-21i,Venduto/Affittato da ISP,Stipula/Contratto,312000.0,Appartamento,Non in Pubblicità,Appartamento,Trilocale,96.0,1.0,2.0,Assente,,,,,,44.4874,11.2388
342,45531,950-21,,950-21 ,Cantiere/Gruppo Attivo,Divisioni Specialistiche,Curzola Simone,"Zola Predosa, Via Ippolito Nievo snc","44.4874, 11.2388",9,45991.0,950-21j,Venduto/Affittato da ISP,Stipula/Contratto,498000.0,Appartamento,Non in Pubblicità,Appartamento,Quadrilocale,157.0,2.0,3.0,Assente,,,,,,44.4874,11.2388
343,45531,950-21,,950-21 ,Cantiere/Gruppo Attivo,Divisioni Specialistiche,Curzola Simone,"Zola Predosa, Via Ippolito Nievo snc","44.4874, 11.2388",9,47407.0,950-21n,In Trattativa,Compromesso,526000.0,Appartamento,Non in Pubblicità,Appartamento,Quadrilocale,159.0,2.0,3.0,Assente,,,,,,44.4874,11.2388
344,45533,965-22,,965-22 ,Cantiere/Gruppo Terminato,San Giorgio di Piano,Fabbri Riccardo,"San Giorgio di Piano, via Della Pace snc","44.6473, 11.3749",6,46713.0,965-22a,Archiviato,,215000.0,Appartamento,Non in Pubblicità,Appartamento,Bilocale,68.67,1.0,1.0,Assente,,,,,,44.6473,11.3749
345,45533,965-22,,965-22 ,Cantiere/Gruppo Terminato,San Giorgio di Piano,Fabbri Riccardo,"San Giorgio di Piano, via Della Pace snc","44.6473, 11.3749",6,46715.0,965-22b,Archiviato,,250000.0,Appartamento,Non in Pubblicità,Appartamento,Trilocale,79.56,1.0,2.0,Assente,,,,,,44.6473,11.3749
346,45533,965-22,,965-22 ,Cantiere/Gruppo Terminato,San Giorgio di Piano,Fabbri Riccardo,"San Giorgio di Piano, via Della Pace snc","44.6473, 11.3749",6,46717.0,965-22c,Archiviato,,215000.0,Appartamento,Non in Pubblicità,Appartamento,Trilocale,67.35,1.0,2.0,Assente,,,,,,44.6473,11.3749
347,45537,97-22,,97-22 ,Cantiere/Gruppo Attivo,Divisioni Specialistiche,Biondi Gianni,"San Giorgio di Piano, Via Montalcini 1","44.6489, 11.3672",4,46107.0,97-22c,Archiviato,,330000.0,Villa o Villetta,Non in Pubblicità,Villetta (Schiera - Trifamiliare - Quadrifamiliare),,145.0,2.0,3.0,Privato,,,,,*A+,44.6489,11.3672
348,45537,97-22,,97-22 ,Cantiere/Gruppo Attivo,Divisioni Specialistiche,Biondi Gianni,"San Giorgio di Piano, Via Montalcini 1","44.6489, 11.3672",4,46109.0,97-22d,Archiviato,,330000.0,Villa o Villetta,Non in Pubblicità,Villetta (Schiera - Trifamiliare - Quadrifamiliare),,145.0,2.0,3.0,Privato,,,,,*A+,44.6489,11.3672
349,45537,97-22,,97-22 ,Cantiere/Gruppo Attivo,Divisioni Specialistiche,Biondi Gianni,"San Giorgio di Piano, Via Montalcini 1","44.6489, 11.3672",4,47431.0,97-22a,In Trattativa,Compromesso,350000.0,Villa o Villetta,Non in Pubblicità,Villetta (Schiera - Trifamiliare - Quadrifamiliare),,145.0,2.0,3.0,Privato,,,,,*A+,44.6489,11.3672
350,45537,97-22,,97-22 ,Cantiere/Gruppo Attivo,Divisioni Specialistiche,Biondi Gianni,"San Giorgio di Piano, Via Montalcini 1","44.6489, 11.3672",4,47433.0,97-22b,In Trattativa,Compromesso,350000.0,Villa o Villetta,Non in Pubblicità,Villetta (Schiera - Trifamiliare - Quadrifamiliare),,145.0,2.0,3.0,Privato,,,,,*A+,44.6489,11.3672
351,45539,977-19,,977-19 ,Cantiere/Gruppo Terminato,Altedo,Tanchella Luca,"Malalbergo, E.Minghetti snc","44.6929, 11.502",10,45585.0,977-19a,Archiviato,Proposta,265000.0,Appartamento,Non in Pubblicità,Appartamento,Trilocale,116.0,2.0,2.0,Privato,,,,,A3,44.6929,11.502
352,45539,977-19,,977-19 ,Cantiere/Gruppo Terminato,Altedo,Tanchella Luca,"Malalbergo, E.Minghetti snc","44.6929, 11.502",10,45587.0,977-19b,Archiviato,,260000.0,Appartamento,Non in Pubblicità,Appartamento,Trilocale,114.0,2.0,2.0,Privato,,,,,A3,44.6929,11.502
353,45539,977-19,,977-19 ,Cantiere/Gruppo Terminato,Altedo,Tanchella Luca,"Malalbergo, E.Minghetti snc","44.6929, 11.502",10,45589.0,977-19c,Archiviato,,260000.0,Appartamento,Non in Pubblicità,Appartamento,Quadrilocale,118.0,2.0,3.0,Assente,,,,,A3,44.6929,11.502
354,45539,977-19,,977-19 ,Cantiere/Gruppo Terminato,Altedo,Tanchella Luca,"Malalbergo, E.Minghetti snc","44.6929, 11.502",10,45591.0,977-19d,Archiviato,,243000.0,Appartamento,Non in Pubblicità,Appartamento,Trilocale,105.0,2.0,2.0,Assente,,,,,A3,44.6929,11.502
355,45539,977-19,,977-19 ,Cantiere/Gruppo Terminato,Altedo,Tanchella Luca,"Malalbergo, E.Minghetti snc","44.6929, 11.502",10,45593.0,977-19e,Archiviato,,225000.0,Appartamento,Non in Pubblicità,Appartamento,Trilocale,96.0,2.0,2.0,Assente,,,,,A3,44.6929,11.502
356,45539,977-19,,977-19 ,Cantiere/Gruppo Terminato,Altedo,Tanchella Luca,"Malalbergo, E.Minghetti snc","44.6929, 11.502",10,45595.0,977-19f,Archiviato,,230000.0,Appartamento,Non in Pubblicità,Appartamento,Trilocale,99.0,2.0,2.0,Assente,,,,,A3,44.6929,11.502
357,45539,977-19,,977-19 ,Cantiere/Gruppo Terminato,Altedo,Tanchella Luca,"Malalbergo, E.Minghetti snc","44.6929, 11.502",10,45597.0,977-19g,Archiviato,,270000.0,Appartamento,Non in Pubblicità,Appartamento,Quadrilocale,140.0,2.0,3.0,Assente,,,,,A3,44.6929,11.502
358,45539,977-19,,977-19 ,Cantiere/Gruppo Terminato,Altedo,Tanchella Luca,"Malalbergo, E.Minghetti snc","44.6929, 11.502",10,45599.0,977-19i,Archiviato,,240000.0,Appartamento,Non in Pubblicità,Appartamento,Trilocale,100.0,2.0,2.0,Assente,,,,,A3,44.6929,11.502
359,45539,977-19,,977-19 ,Cantiere/Gruppo Terminato,Altedo,Tanchella Luca,"Malalbergo, E.Minghetti snc","44.6929, 11.502",10,45601.0,977-19j,Archiviato,,230000.0,Appartamento,Non in Pubblicità,Appartamento,Trilocale,95.0,2.0,2.0,Assente,,,,,A3,44.6929,11.502
360,45539,977-19,,977-19 ,Cantiere/Gruppo Terminato,Altedo,Tanchella Luca,"Malalbergo, E.Minghetti snc","44.6929, 11.502",10,45603.0,977-19k,Archiviato,,225000.0,Appartamento,Non in Pubblicità,Appartamento,Trilocale,95.0,2.0,2.0,Assente,,,,,A3,44.6929,11.502
361,45541,980-21,,980-21 ,Cantiere/Gruppo Terminato,Altedo,Tanchella Luca,"Malalbergo, Via Nazionale Snc","44.6898, 11.5015",2,45923.0,980-21b,Venduto/Affittato da ISP,Stipula/Contratto,107000.0,Negozio - Locale Commerciale,Non in Pubblicità,Negozio,,35.0,0.0,0.0,Assente,,,,,A4,44.6898,11.5015
362,45541,980-21,,980-21 ,Cantiere/Gruppo Terminato,Altedo,Tanchella Luca,"Malalbergo, Via Nazionale Snc","44.6898, 11.5015",2,45925.0,980-21e,Venduto/Affittato da ISP,Stipula/Contratto,289000.0,Appartamento,Non in Pubblicità,Appartamento,Quadrilocale,120.0,1.0,2.0,Assente,,,,,A4,44.6898,11.5015
363,45543,982-22,Parco Creti,982-22 Parco Creti,Cantiere/Gruppo Terminato,Castenaso,Torre Antonio,"Budrio, Via Creti snc","44.5334, 11.5392",1,46737.0,982-22a,Archiviato,,398000.0,Villa o Villetta,Non in Pubblicità,Villetta (Schiera - Trifamiliare - Quadrifamiliare),,142.0,1.0,3.0,Privato,,In Costruzione,,,A4,44.5334,11.5392
364,45545,990-22,,990-22 ,Cantiere/Gruppo Terminato,San Pietro in Casale,Pezzoli Luca,"Galliera, via I Maggio 14","44.7568, 11.3966",3,46749.0,990-22a,Archiviato,,198000.0,Villa o Villetta,Non in Pubblicità,Villa Indipendente,,300.0,2.0,6.0,Privato,,,,,,44.7568,11.3966
365,45545,990-22,,990-22 ,Cantiere/Gruppo Terminato,San Pietro in Casale,Pezzoli Luca,"Galliera, via I Maggio 14","44.7568, 11.3966",3,46751.0,990-22b,Venduto/Affittato da ISP,Stipula/Contratto,99000.0,Villa o Villetta,Non in Pubblicità,Porzione di Bifamiliare,,170.0,1.0,3.0,Assente,,,,,,44.7568,11.3966
366,45545,990-22,,990-22 ,Cantiere/Gruppo Terminato,San Pietro in Casale,Pezzoli Luca,"Galliera, via I Maggio 14","44.7568, 11.3966",3,46753.0,990-22c,Venduto/Affittato da ISP,Stipula/Contratto,99000.0,Villa o Villetta,Non in Pubblicità,Porzione di Bifamiliare,,100.0,2.0,2.0,Assente,,,,,,44.7568,11.3966
367,47627,500-23,,500-23 ,Cantiere/Gruppo Attivo,San Pietro in Casale,Ceneri Vittorio,"San Pietro in Casale, via Roma snc","44.6998, 11.4075",14,47629.0,500-23a,In Trattativa,Compromesso,165000.0,Appartamento,Non in Pubblicità,Appartamento,,72.0,1.0,2.0,Assente,,In Progettazione,2023-09-15,2025-03-15,,44.6998,11.4075
368,47627,500-23,,500-23 ,Cantiere/Gruppo Attivo,San Pietro in Casale,Ceneri Vittorio,"San Pietro in Casale, via Roma snc","44.6998, 11.4075",14,47631.0,500-23b,Archiviato,,138000.0,Appartamento,Non in Pubblicità,Appartamento,,56.0,1.0,2.0,Assente,,In Progettazione,2023-09-15,2025-03-15,,44.6998,11.4075
369,47627,500-23,,500-23 ,Cantiere/Gruppo Attivo,San Pietro in Casale,Ceneri Vittorio,"San Pietro in Casale, via Roma snc","44.6998, 11.4075",14,47633.0,500-23c,Archiviato,,170000.0,Appartamento,Non in Pubblicità,Appartamento,,88.0,1.0,2.0,Assente,,In Progettazione,2023-09-15,2025-03-15,,44.6998,11.4075
370,47627,500-23,,500-23 ,Cantiere/Gruppo Attivo,San Pietro in Casale,Ceneri Vittorio,"San Pietro in Casale, via Roma snc","44.6998, 11.4075",14,47635.0,500-23d,In Trattativa,Compromesso,160000.0,Appartamento,Non in Pubblicità,Appartamento,,73.0,1.0,2.0,Assente,,In Progettazione,2023-09-15,2025-03-15,,44.6998,11.4075
371,47627,500-23,,500-23 ,Cantiere/Gruppo Attivo,San Pietro in Casale,Ceneri Vittorio,"San Pietro in Casale, via Roma snc","44.6998, 11.4075",14,47637.0,500-23e,In Trattativa,Compromesso,160000.0,Appartamento,Non in Pubblicità,Appartamento,,73.0,1.0,2.0,Assente,,In Progettazione,2023-09-15,2025-03-15,,44.6998,11.4075
372,47627,500-23,,500-23 ,Cantiere/Gruppo Attivo,San Pietro in Casale,Ceneri Vittorio,"San Pietro in Casale, via Roma snc","44.6998, 11.4075",14,47639.0,500-23f,In Trattativa,Compromesso,185000.0,Appartamento,Non in Pubblicità,Appartamento,,97.0,1.0,2.0,Assente,,In Progettazione,2023-09-15,2025-03-15,,44.6998,11.4075
